ID,Name,Images Developer,Images Banner,Images Brochure,Images Interior,Images Exterior,Images 360,Video Link
5c7f62f67e409ee0933b0b9e,1 Park Avenue,0,0,0,10,5,10,0
5c7f62f77e409ee0933b0bab,Ambasador Apartment 1,0,0,0,7,3,0,0
5c7f62f87e409ee0933b0baf,Ambassador Apartment 2,0,0,0,5,3,0,0
5c7f62f87e409ee0933b0bb1,Anandamaya Residences,0,0,0,10,3,10,0
5c7f62f87e409ee0933b0bb5,Apartemen Setiabudi,0,0,0,7,3,10,0
5c7f62f87e409ee0933b0bb7,Apartemen Taman Rasuna,0,0,0,10,5,0,0
5c7f62f77e409ee0933b0ba7,Airlangga Apartment,0,0,0,0,3,0,0
5c7f62f67e409ee0933b0ba3,1 Park Residence,0,0,0,10,3,10,0
5c7f62f77e409ee0933b0bad,Ambassade Residences,0,0,0,10,3,0,0
5c7f62fa7e409ee0933b0bc5,Ascott Thamrin,0,0,0,0,5,0,0
5c7f62fa7e409ee0933b0bc7,Aston Rasuna,0,0,0,10,3,0,0
5c7f62fb7e409ee0933b0bca,Batavia Apartments,0,0,0,10,3,7,0
5c7f62fb7e409ee0933b0bcd,Botanica Apartments,0,0,0,10,3,10,0
5c7f62fb7e409ee0933b0bd1,Casa Domaine,0,0,0,10,5,0,0
5c7f62fc7e409ee0933b0bd4,Casa Grande Residence,0,0,0,10,5,10,0
5c7f62fe7e409ee0933b0be6,CityLofts Sudirman,0,0,0,5,3,0,0
5c7f62fe7e409ee0933b0be8,Da Vinci,0,0,0,0,5,0,0
5c7f62fe7e409ee0933b0bea,Denpasar Residence,0,0,0,10,5,0,0
5c7f62ff7e409ee0933b0bed,District 8,0,0,0,10,3,10,0
5c7f62ff7e409ee0933b0bf0,Four Seasons Residence,0,0,0,0,3,0,0
5c7f62ff7e409ee0933b0bf3,Four Winds,0,0,0,10,3,0,0
5c7f62ff7e409ee0933b0bf5,FX Residence,0,0,0,10,5,0,0
5c7f63007e409ee0933b0bf7,Gandaria Heights,0,0,0,10,3,10,0
5c7f63007e409ee0933b0bfa,Grand Permata ITC,0,0,0,10,3,10,0
5c7f63007e409ee0933b0bfd,Istana Sahid Apartment,0,0,0,10,5,10,0
5c7f63017e409ee0933b0c00,Izzara,0,0,0,0,5,0,0
5c7f63017e409ee0933b0c03,Kempinski Private Residence,0,0,0,0,5,0,0
5c7f63017e409ee0933b0c05,Keraton Residences at The Plaza,0,0,0,0,5,0,0
5c7f63017e409ee0933b0c07,Kusuma Chandra,0,0,0,10,3,10,0
5c7f63027e409ee0933b0c0b,La Maison Barito,0,0,0,10,3,10,0
5c7f63027e409ee0933b0c0d,La Vie All Suites Apartment,0,0,0,7,3,0,0
5c7f63027e409ee0933b0c10,Oakwood,0,0,0,0,3,0,0
5c7f63037e409ee0933b0c12,Pacific Place Residence,0,0,0,10,3,0,0
5c7f62fd7e409ee0933b0bdf,Ciputra World 1 Jakarta,0,0,0,10,3,10,0
5c7f62fd7e409ee0933b0bdc,Casablanca Apartment,0,0,0,10,3,0,0
5c7f62fd7e409ee0933b0be2,Ciputra World 2 Jakarta,0,0,0,10,3,7,0
5c7f63037e409ee0933b0c15,The Pakubuwono Residence,0,0,0,5,3,0,0
5c7f63047e409ee0933b0c1d,Pakubuwono Spring,0,0,0,10,3,7,0
5c7f63047e409ee0933b0c20,The Pakubuwono View,0,0,0,10,3,10,0
5c7f63057e409ee0933b0c23,Park Royale Apartment,0,0,0,10,3,0,0
5c7f63057e409ee0933b0c28,Apartemen Pavilion,0,0,0,10,3,10,0
5c7f63067e409ee0933b0c2d,Pearl Garden,0,0,0,10,3,10,0
5c7f63047e409ee0933b0c1b,Pakubuwono Signature,0,0,0,0,3,0,0
5c7f63077e409ee0933b0c35,Permata Hijau Residences,0,0,0,10,3,10,0
5c7f63077e409ee0933b0c38,Permata Hijau Suites,0,0,0,0,0,0,0
5c7f63067e409ee0933b0c2f,Somerset Permata Berlian,0,0,0,10,3,10,0
5c7f63067e409ee0933b0c31,Permata Gandaria,0,0,0,10,5,10,0
5c7f63077e409ee0933b0c3b,Permata Safir Apartment,0,0,0,0,3,0,0
5c7f63067e409ee0933b0c33,Apartemen Permata Hijau,0,0,0,10,3,10,0
5c7f63077e409ee0933b0c3d,Pondok Indah Residences,0,0,0,10,3,10,0
5c7f62f67e409ee0933b0b9f,Tower Royal,0,0,0,5,0,7,0
5c7f62f67e409ee0933b0ba0,Tower King,0,0,0,0,0,7,0
5c7f62f67e409ee0933b0ba1,Tower Queen,0,0,0,0,0,7,0
5c7f62f67e409ee0933b0ba2,Tower The Hamilton,0,0,0,0,0,7,0
5c7f62f67e409ee0933b0ba4,Tower A,0,0,0,0,0,0,0
5c7f62f77e409ee0933b0ba5,Tower B,0,0,0,0,0,0,0
5c7f62f77e409ee0933b0ba6,Tower C,0,0,0,0,0,0,0
5c7f62f77e409ee0933b0ba8,Tower A,0,0,0,0,0,0,0
5c7f62f77e409ee0933b0baa,Tower CP,0,0,0,0,0,0,0
5c7f62f77e409ee0933b0bac,Ambasador Apartment 1,0,0,0,0,0,0,0
5c7f62f77e409ee0933b0bae,Tower Ambassade,0,0,0,0,0,0,0
5c7f62f77e409ee0933b0ba9,Tower B,0,0,0,0,0,0,0
5c7f62f87e409ee0933b0bb0,Ambassador Apartment 2,0,0,0,0,0,0,0
5c7f62f87e409ee0933b0bb3,Tower 2,0,0,0,10,0,0,0
5c7f62f97e409ee0933b0bb8,Tower 1,0,0,0,0,0,0,0
5c7f62f87e409ee0933b0bb4,Tower 3,0,0,0,10,0,0,0
5c7f62f97e409ee0933b0bba,Tower 6,0,0,0,0,0,0,0
5c7f62f97e409ee0933b0bbb,Tower 7,0,0,0,0,0,0,0
5c7f62f97e409ee0933b0bbc,Tower 8,0,0,0,0,0,0,0
5c7f62f87e409ee0933b0bb2,Tower Anandamaya One,0,0,0,0,0,0,0
5c7f62f97e409ee0933b0bb9,Tower 2,0,0,0,0,0,0,0
5c7f62f97e409ee0933b0bbf,Tower 11,0,0,0,0,0,0,0
5c7f62f97e409ee0933b0bbe,Tower 10,0,0,0,0,0,0,0
5c7f62fa7e409ee0933b0bc1,Tower 14,0,0,0,0,0,0,0
5c7f62f87e409ee0933b0bb6,Apartemen Setiabudi,0,0,0,7,0,7,0
5c7f62fa7e409ee0933b0bc0,Tower 12,0,0,0,0,0,0,0
